product_id,taxon_id
521,61101
518,71112
520,61101
523,61103
524,71112
2081,14292
525,61270
526,61270
3154,12230
7104,14101
990,13121
992,13122
527,61103
991,13122
528,61103
4424,51140
993,13122
529,61103
994,13121
995,13122
2082,14297
5663,43152
5621,43152
532,70154
530,61103
537,61103
534,61103
531,61103
536,61103
533,61103
3155,12230
535,61103
538,61103
539,61103
4425,51140
12209,50250
547,71112
542,70132
540,61103
544,70113
541,61103
546,70153
543,70154
996,13122
545,70154
2083,14297
548,71112
549,61103
7105,14122
8344,15274
552,61270
554,61103
550,61103
557,61103
553,61103
551,61103
555,61103
556,61103
997,13122
558,71112
559,61103
560,14101
3156,62123
2084,14297
5664,43152
563,18141
566,61101
561,14101
565,14271
564,18141
562,14101
567,18182
568,18182
998,13122
569,18182
570,60220
1101,43151
4426,51140
573,61140
571,18182
578,61140
575,61140
574,61140
572,18182
577,61201
576,61140
579,61140
2085,14297
580,61140
3157,62122
9829,60282
583,61201
588,61201
581,61152
585,61201
584,61140
582,61152
587,61140
589,61140
586,61140
999,13122
590,61140
591,61140
5665,43152
1132,43173
14362,17102
1000,13122
592,61201
2086,14297
1002,13123
593,61201
1001,13122
594,61140
3158,62123
4427,51140
1003,13123
2087,14104
7106,14111
8345,40182
597,62990
701,18241
595,62990
599,62990
598,62990
596,62990
700,18241
3159,62123
600,62990
702,18241
703,18241
704,18241
4428,51140
5666,43152
12210,50250
603,61131
1004,13123
601,62990
608,61131
605,61131
604,61131
602,61132
607,61131
609,61131
606,61131
2088,14104
610,61131
611,61131
3160,62123
614,61131
617,61131
612,61131
616,61131
615,61131
613,61131
618,61131
1005,13122
619,61131
620,61131
7107,14150
621,61131
622,61131
8346,61990
15296,12131
625,50103
623,50103
1007,13124
627,50101
624,50103
1006,13126
626,50101
2089,14294
628,50101
1008,13124
1009,13124
3161,62123
5008,14131
634,50103
631,50102
629,50101
633,50110
630,50101
2090,14294
632,50102
635,50101
636,50101
4429,51140
637,50101
5667,43152
640,50101
643,50104
638,50103
642,50104
641,50101
639,50101
1010,13124
644,50104
645,50104
646,50101
667,63193
2091,14294
3162,62123
13276,63202
649,40115
652,40113
647,50101
651,40182
650,83130
648,83130
653,40113
1011,13122
654,40113
655,40113
656,40113
7108,14150
5668,43151
8347,61990
662,40113
659,40113
657,40113
661,40113
658,40113
1012,13122
660,40113
663,40113
664,40113
665,63194
666,63194
2092,14294
3163,14201
4430,51140
674,14243
673,63193
668,63193
671,63193
669,63193
675,63193
672,63193
670,63193
676,63193
1013,13125
678,63191
677,63193
12211,50250
6255,43174
684,18241
681,32112
679,63193
1014,13125
683,18241
680,18241
685,18241
682,15141
686,18241
2093,14111
687,81990
3164,12202
1015,13125
7109,14203
690,18241
692,18241
688,81990
691,18241
689,18241
697,18241
694,18241
693,18241
696,18241
4431,51140
695,18241
698,18241
2094,14111
699,18241
5669,43152
14363,17103
713,15242
710,15241
705,15241
708,18241
706,18241
712,15242
709,15242
707,18241
1016,13126
711,15122
714,15141
716,18241
715,18241
2509,18142
3165,12202
717,15242
1017,13125
734,18241
718,15242
720,15242
722,15121
719,15242
733,18241
721,15122
735,18241
723,15123
736,18241
8348,41212
2095,14111
5009,14131
729,15255
726,15255
724,15255
728,18241
725,15270
1018,13125
727,18241
730,15255
731,18241
732,18242
4432,51140
5670,43152
7110,14203
755,70122
739,18241
737,18241
1019,13126
741,18251
738,18241
754,70122
740,18241
742,18253
756,71148
2096,14252
757,71131
758,71138
2752,43171
3166,14302
745,70153
750,70105
743,18241
747,70153
746,70153
744,70153
749,70101
748,70153
751,71101
752,71138
1020,13141
753,71131
1133,43190
12212,50250
1024,13993
759,71101
1021,13141
760,70122
1023,13993
761,71139
1022,13993
1026,40150
1025,43110
2097,14111
1027,40120
4433,51140
3167,14302
5671,43152
764,71131
766,70102
762,71139
765,71131
763,70102
767,70102
1029,40120
1028,40120
1030,40140
2098,14111
2510,18142
7111,14203
8349,16111
770,70122
1032,40140
768,70105
1031,40140
769,70104
3168,14302
1033,40120
1034,40120
1035,43130
1036,43130
4434,51140
2564,12172
5672,43152
771,70101
774,70142
1037,43130
772,70104
776,70102
775,70102
773,70142
2099,14111
779,71112
778,71101
780,70101
777,70102
781,70103
3169,14302
14364,17103
784,13129
1038,43130
782,70103
1040,43130
783,70103
1039,43130
1041,43100
1042,43174
2100,14111
1043,43174
1044,43190
5010,14131
785,13122
1046,43174
786,13102
788,13113
787,13102
1045,43174
789,13121
3170,14302
1047,43190
1048,43174
2101,14252
4435,51140
5673,43152
7112,14202
792,13121
790,13121
830,18132
794,32113
791,13121
829,18132
793,32113
795,62990
831,62990
3171,14302
832,44240
2102,14252
8350,18251
12213,50250
798,62990
800,62990
796,14251
1049,43130
799,62990
797,14251
801,13990
1051,43130
1050,43130
3172,14302
1052,43153
4436,51140
5674,43152
15394,62130
807,13122
804,14251
802,14142
2103,14292
806,13122
803,14132
805,14251
809,62990
808,13122
7113,14202
810,62990
5675,43152
14365,17103
811,13122
815,13112
814,13122
812,13112
816,13122
813,13122
1053,43153
2104,14160
817,13122
3173,14201
818,13122
819,13122
5676,43152
825,14251
822,14252
820,13122
824,13115
821,14252
823,14252
826,14251
827,14252
1054,43153
828,14252
4437,51140
2105,14101
8351,18254
838,13122
833,13990
835,13990
837,13122
834,13990
1055,43153
836,13122
839,13122
840,13122
841,13126
842,13122
3174,14201
12214,50250
848,13112
845,13112
843,13122
847,13112
844,13112
846,13112
849,13112
850,13112
1056,43151
851,13112
2106,14101
4438,14161
5677,43151
7864,17182
857,13122
854,13125
852,13123
856,13112
853,13124
858,13122
855,13112
1057,43153
859,13122
860,13122
861,13122
862,13122
3175,14302
7769,15174
6256,43171
865,62990
863,10131
870,18131
867,13992
866,62990
864,62990
869,13992
868,18141
871,18121
1058,43153
872,18121
2107,14101
7114,14141
875,18141
878,13126
873,18132
877,16152
876,61103
874,18131
879,13126
1059,43151
880,13126
881,13126
882,18122
3176,14302
4439,14161
883,16151
886,16152
884,16151
2108,14101
885,16151
5678,43151
8352,18252
887,32113
888,13163
2109,14101
3177,12204
3178,14302
3179,14302
14366,18190
1060,43153
1064,43153
1061,43153
1063,43153
1066,43153
1062,43151
1065,43151
4440,14163
1067,43153
2110,14102
1068,43151
5679,41110
7801,60256
1070,43153
3180,14302
2111,14111
1071,43151
1073,43153
1072,43151
1074,43151
2112,14111
4441,14162
3181,14302
7115,14141
2113,14111
5680,41110
12215,62193
1076,43174
4442,14162
3182,14302
1077,43152
2114,14290
1078,43151
3185,14302
2115,14114
3184,14302
3183,14302
5681,41110
3186,14302
8353,18253
1084,43190
1081,43151
1079,43151
1083,51140
1080,43153
1085,43174
1082,51140
1086,50152
4443,14292
1087,43174
1088,43190
2116,14114
7116,14141
8710,19105
1090,43174
1096,43190
1091,43171
1093,43174
1095,43174
1092,43190
1097,43151
1094,43174
3187,14302
1099,43152
1098,43152
1100,43152
5682,41110
4444,51140
1137,43152
1104,51140
1102,51140
1134,43270
1103,51140
1136,43151
1105,51140
1693,15101
1135,43220
1138,43152
2117,14114
1139,43152
12216,62193
1108,51140
1106,51140
3188,14302
2118,14114
1110,51140
1107,51140
1109,51140
4445,51140
1111,50151
5683,41110
2119,14114
7117,14141
8354,50170
14367,17111
1117,43190
1114,43174
1112,50151
3189,14332
1116,43174
1113,43130
1118,43174
1115,43190
4446,14172
1119,43151
1120,43152
5684,41110
1140,43190
1121,43152
1127,43172
1124,10152
1122,43152
2120,14111
1126,43171
1123,43151
1125,43174
1128,43173
1129,43174
3190,14332
1130,43171
1131,43172
11354,43173
1147,43152
1141,43174
1144,43151
1146,43152
1142,43174
1145,43152
1143,10153
1148,43151
2121,14111
1149,43152
1150,43152
4447,14162
7118,14141
1153,43152
1158,43174
1151,43152
1155,43152
1154,43152
1152,43151
1157,43190
1156,43174
1159,43174
1160,43190
3191,14332
1161,43174
2122,14111
5685,10200
8355,50170
1169,43152
1164,43171
1162,43173
1166,51250
1163,43172
1168,43151
1165,43190
2565,12172
1167,40140
4448,14294
1170,43152
1171,43152
1183,43173
3192,14332
1172,43174
1175,43173
1173,43171
1178,43172
1177,43171
1174,43172
2123,14111
1176,43174
1179,43173
1180,43174
1181,43171
1182,43172
7119,14141
14368,17164
1708,15102
1184,43190
2125,14292
1185,43220
2124,14292
1709,15203
1186,43270
1710,15180
2126,14292
3193,14332
2127,14292
2128,14104
4449,14292
5686,10200
1189,43174
1191,43190
1187,50160
1190,43174
1188,43174
1194,51140
1192,51140
1193,51140
3194,14333
1195,51140
1196,51140
2129,14104
8356,50170
12217,62191
1201,43152
1199,43151
1197,51140
1204,43152
1198,51140
1202,43152
1200,43152
1203,43151
1205,43152
1206,43152
3195,14332
1299,43151
4450,14296
5687,10200
1207,43151
1211,40120
1210,43152
1208,43152
1212,43100
1209,43152
1213,50160
2130,14101
7120,14141
1214,40120
1215,40120
5011,14131
2131,14101
1218,40120
1216,40120
1221,40140
1220,40120
1217,40120
3196,14332
1219,40120
1222,40140
2566,12173
1223,40140
1224,43174
1225,43174
14369,30111
1228,50160
1231,40120
1226,43174
1229,50160
1227,43190
1230,50160
1232,50160
1233,50152
2132,14101
1234,40140
4451,51140
5688,10200
3197,14332
1240,43151
1238,43152
1235,40140
1236,43151
1242,43152
1239,43152
1237,43152
1241,43152
2133,14101
7121,14141
4452,14114
1243,43152
3198,14332
8357,50170
12218,62191
5012,12126
1249,43173
1246,40150
1244,40120
2134,14101
1248,40150
1245,40150
1250,43173
1247,40150
1251,43173
1252,43173
4453,14114
1253,43173
5689,10200
1256,50160
1254,43173
2135,14101
1258,43174
1255,43173
3199,14332
1257,44240
2567,12172
1259,43174
2136,14101
4454,50160
7122,14141
1265,43152
1262,43174
1260,50160
1264,43152
1261,43174
3200,14332
1263,43152
1266,43152
1267,43174
1268,50160
2137,14101
4455,14101
5690,10200
1271,40140
1269,40140
3202,14303
2138,14297
1270,40140
3201,14332
1272,40140
2139,14297
6136,43152
8358,50170
4456,14101
7123,14141
7621,14284
13399,71121
2568,12991
1273,40140
1275,50140
1740,15103
1274,40140
2140,14297
1276,50140
1741,15102
5691,10131
3203,14303
2141,14297
2632,71116
12219,62191
14337,61250
1282,43171
1279,43171
1277,50140
1281,43173
1278,43174
1283,43172
1280,43172
1284,43173
4457,14101
1285,43174
1286,43172
3204,14333
8359,50170
14370,30111
1289,43174
2142,14297
1287,43174
1291,43172
1290,43171
1288,43171
5692,10200
2143,14297
1292,43173
4458,14101
2609,12132
3205,61152
7124,14141
1295,43151
1293,43173
1297,43152
1294,44240
2144,14297
1296,43152
4459,14101
1298,43152
3206,61152
3207,61153
5693,10200
8810,60146
1302,43152
1300,43151
2145,14111
1304,40140
1303,43152
1301,43153
1767,15251
1305,40140
4460,14101
7125,14141
1768,15252
2146,14111
5622,43152
7855,18243
1308,40140
1306,40140
3208,61153
1310,40140
1307,40140
2147,14111
1309,40140
1311,40140
4461,14101
5694,43152
2148,14111
3209,61103
12220,62191
8711,19105
1314,40140
1312,40140
3211,42251
1313,40140
2149,14111
1315,40140
3210,61152
3212,61152
4462,14101
3213,61152
3214,61152
5695,43152
7126,14132
13277,63202
2150,14102
1318,40160
1316,40140
1388,51150
1317,40160
1319,44240
4463,14101
2151,14101
1389,51151
3215,42251
8360,50170
14371,17111
5696,43151
1325,51140
1322,51140
1320,44240
1324,51140
1321,51140
1323,51140
1326,51140
1327,51140
1328,51140
2152,14101
4464,14101
5623,43152
3216,42253
6073,43175
1331,51140
1329,51140
1334,51140
1333,51140
1330,51140
7127,14142
1332,51140
1335,51140
1336,51140
1337,51140
2153,14101
1340,51140
1338,51140
3217,42251
1345,51140
1342,43190
1339,51140
1344,51140
1341,51140
4465,14101
1343,43174
1346,51140
1390,51151
5697,43152
1352,51140
1349,51140
1347,51140
1351,51140
1348,51140
2154,14101
1350,51140
1353,43120
1354,43120
1355,51140
3218,42254
7128,14142
6137,43152
8361,16152
1358,14272
1356,51140
1361,14272
1360,14272
1357,51140
1359,14272
1362,14271
2155,14101
1363,14271
1364,14272
4466,14101
12221,62193
13242,63202
1367,14272
1365,14271
1464,51200
1461,51200
1366,14272
1463,51200
1368,14272
3219,42253
1462,51200
1465,51200
5698,43152
1466,51200
1467,51200
9830,60282
1374,15164
1371,14274
1369,14271
2156,14101
1373,14271
1370,14274
1375,14271
1372,14274
4467,14102
1376,14272
1377,14274
1378,42170
3220,61152
1384,63112
1381,42170
1379,14271
1383,42140
1380,42170
1382,14272
1385,63112
2157,14101
1386,50210
1387,14271
5699,43151
7129,14142
8362,16152
1391,51151
1394,42162
1392,51151
1397,14271
1396,14271
1393,42162
1395,42161
1398,14271
3221,61152
1399,14271
2158,14252
4468,14102
5624,43151
1405,42161
1402,42142
1400,42990
1404,42161
1401,42142
1406,42161
1403,42142
1407,42140
1408,42163
3222,61152
1409,42162
2159,14252
5700,43151
14372,17113
1415,50190
1412,42142
1410,60232
1414,50170
1411,42142
1413,50170
1416,50190
1417,50170
3223,32112
1418,42142
4469,14102
7865,42990
1421,42203
2160,14252
1419,42142
1423,51192
1422,51192
1420,42990
1426,50190
1425,50190
3224,61152
1424,51196
1427,51192
1428,42990
5701,43151
7130,14142
2161,14251
1429,42201
2163,14252
1430,42201
2162,14251
3225,42254
1431,42142
8363,50101
3228,32112
3227,42254
3226,42254
4470,14111
3229,42254
12222,62193
1437,42142
1434,42162
1432,60232
2164,14252
1436,42142
1433,42163
1435,42140
1438,42142
1439,42142
4471,14111
1440,42170
2636,71112
5702,43152
1443,51190
1441,42170
1446,18132
1445,18132
1442,50210
2165,14252
1444,51190
1447,18132
1448,51192
1449,51193
3230,42254
1468,51181
1469,51180
7131,14142
1450,51196
1456,51230
1453,51190
1451,51191
1455,51190
1452,51192
1454,51193
1457,51230
1458,51230
3231,42254
1459,51200
1460,51200
4472,14111
8364,41232
1475,51182
1481,51180
1478,51182
1476,51182
2166,14252
1480,51182
1477,51182
1482,51180
1479,51182
3232,61152
1483,51183
1484,51180
4473,50160
1485,51184
1488,51192
1486,51180
1491,42163
1489,42162
1487,51180
1490,42163
2167,14252
1492,42162
1493,42162
1494,51220
5703,43151
3233,61152
14373,17114
1497,51220
1500,51220
1495,51220
1498,51220
1496,51220
1499,51220
1501,51192
1502,51192
2168,14252
1503,42142
7132,14142
4474,50160
8365,41232
12223,62193
1504,42140
1508,51192
1507,42163
1505,42161
1509,51192
1506,42162
2610,12102
1510,14271
2169,14252
1511,60232
1512,14271
3234,42254
5704,43151
15344,15172
1518,50220
1515,61121
1513,50202
1517,60232
1514,42140
1519,50220
1516,61121
4475,50160
1520,50201
2611,12132
1521,50202
2170,14252
6138,43152
1522,50201
1525,50202
1523,50202
1979,72133
1524,50201
3235,42251
1526,42161
1980,72112
2171,14252
4476,50160
3236,42254
7133,14142
8366,41232
5560,43152
1532,42161
1529,14271
1527,61121
1531,42161
1528,14272
2172,14252
1530,42161
1533,42142
1534,51220
3237,42254
1535,51220
1599,42142
4477,50160
1536,42162
1542,42163
1539,50170
1537,42162
1541,60232
1538,50170
1540,60232
1543,42162
2173,14252
1544,63140
5705,43152
3238,42254
5625,43152
7906,18166
1550,18132
1547,63122
1545,63122
1638,14271
1549,14150
1546,63122
1548,63122
1551,61121
1552,50170
1553,50170
3239,18234
1639,14271
14374,17164
1559,50170
1556,61121
1554,50170
2174,14252
1558,50170
1555,50170
1557,50170
1560,50170
1561,50170
3240,18112
1562,50170
1643,63192
4478,50160
12224,62193
1565,50170
1568,50170
1563,50170
1567,50202
1566,50202
1564,50170
1569,50170
1570,50170
2175,14251
1571,50170
1572,42990
3241,18113
5706,43152
7134,14142
1576,50170
1574,50170
1578,50170
1575,50170
2176,14251
1577,50170
4479,50160
3243,18111
1579,50170
3242,18111
8367,15151
3244,18113
3245,18112
1585,14271
1582,50190
1580,50170
2177,14281
1584,50190
1581,50190
1583,50190
1586,50170
1587,42163
4480,51140
1588,42162
1589,42162
1595,61220
1592,42170
1590,42142
1594,61220
1591,42142
2178,14182
1593,60232
1596,61220
1597,50170
1598,50170
3246,62122
5707,43153
4481,51140
5626,43152
1602,42162
1600,42163
1609,42162
1604,42162
1603,50202
1601,42162
1606,42162
1608,42162
1605,42162
2179,14172
1607,42162
1610,63122
3247,62124
2612,12132
7135,14142
1613,61121
1611,63122
2180,14174
1615,61121
1612,63122
1614,14271
4482,51140
1616,61121
2511,18142
3248,62124
5708,10200
8368,41232
12225,62193
1622,42142
1619,50201
1617,50201
1621,42142
1618,50202
1623,42142
1620,50202
2181,14252
4483,14211
5709,10131
1624,42142
1625,50170
1626,50170
1627,50170
15671,21115
1633,61121
1630,14271
1628,51151
1632,14271
1629,14271
1631,14271
1634,42170
1635,42170
2182,14161
1636,42161
1637,14271
3249,62124
7136,14142
14375,17164
2183,14161
1640,61121
4484,14211
1641,42201
2184,14111
3251,62124
1642,63192
3250,62124
2185,14111
3252,62122
3253,62121
5710,43174
8369,40181
1644,63192
2186,14252
4485,14211
1645,63192
3254,62122
2187,42203
1646,63192
5058,12132
3255,62124
4486,14211
7137,14142
5627,43152
5628,43152
2188,14292
1647,14271
2512,61103
1648,14271
2189,12202
5711,43174
2513,18122
2190,14251
3257,62122
3256,62122
3258,62122
12226,62193
8370,40200
15696,15181
1649,14273
4487,14211
1655,14274
1652,18132
1650,18132
1654,14273
1651,14271
1656,42203
1653,14273
5712,41110
1657,42203
1658,42162
7138,14142
14376,17196
1664,42142
1661,42162
1659,42161
2191,14162
1663,42142
1660,42990
1662,42161
1665,42142
1666,42140
3259,62122
1667,42142
4488,14211
12227,62191
1668,42162
2192,14152
1671,42162
1669,42162
1670,42163
2194,14252
2193,14252
1672,42163
3260,62124
5713,41110
6139,43152
1675,15102
1673,42162
1677,42162
1676,42201
1674,50170
3261,62151
2195,14252
4489,14211
1678,42300
5714,41110
2196,14160
3262,62122
7139,14142
8371,40200
1679,15290
4490,14211
2197,14141
1680,15290
3263,62124
2198,14297
5715,41110
3264,62122
4491,50160
4492,51140
4493,51140
12228,62191
14377,17196
1681,32102
1682,15290
2199,14297
3266,61152
1683,15290
3265,62122
2200,14291
5716,41110
3267,61152
3268,62122
3269,62122
7140,14142
8372,41220
1684,16124
4494,51140
1685,16124
2201,14297
2204,14101
1686,16124
2203,14101
2202,14150
5717,41110
3270,62122
3271,62124
12229,62191
13446,61103
1687,15102
2205,14101
1688,15101
3273,62122
2206,14101
3272,62124
1692,15102
4495,51140
3274,62122
3275,62122
7141,14142
5718,41110
6257,43173
1689,15103
2207,14101
1690,15181
4496,51140
1691,15203
2208,14113
3277,62122
3276,62122
2209,14174
3278,62122
2210,14182
3279,62122
8373,41220
1694,15101
1695,16171
2211,14172
3281,40150
1696,15242
3280,62122
2212,14281
4497,51140
3282,44240
2213,14252
3283,44240
3284,44240
5719,41110
7142,14142
14378,30111
1697,15241
2214,14113
1698,15203
4498,51140
1699,15255
3285,44240
2215,14113
5720,41110
3286,44240
4499,51140
5121,21107
8374,41220
5629,43152
12230,40233
2216,14113
1700,15255
5721,41110
1701,15202
3288,14262
2217,14141
3287,14262
2218,14201
7143,14252
3289,14262
3290,14262
8375,41220
1702,15255
4500,50160
1703,15251
2219,60162
3292,62122
1704,15252
3291,14262
2220,60165
3293,62122
5722,43174
3294,62122
3295,62122
7144,14252
